Title,Abstract
DGC-CRL: Dependency Graph Convolution based Contrastive Representation Learning for Chinese Medical Question Matching,"As one kind of domain-specific question answering (QA) systems, the medical QA systems require much more stability, fast system speed and response accuracy. Therefore, the retrieval based QA systems are more suitable, among which the deep semantic matching models become prevalent to be studied and they are playing the very important role on the quality of retrieval based medical QA systems. In this paper, we propose a two-stage solution (named with Dependency Graph Convolution based Contrastive Representation Learning) which includes a dependency graph convolution module to explicitly capture the semantic similarity between Chinese questions. At the first stage, we adopt the contrastive learning to further distinguish the similarity within the domain-specific corpus itself and learn discriminative textual representations. At the second stage, the down-streaming question matching task is benefited by using the newly-learned representations. In our experiments, we collect two Chinese medical datasets (CBLUE-STS and COVID-19) and the results can demonstrate that our proposed method is effective and general to different medical QA corpora. Also the ablation experiments indicate the proposed Dependency Graph Convolution module and contrastive learning method are both efficient. © 2023 The Authors. Published by Elsevier B.V."
Discriminative Reasoning with Sparse Event Representation for Document-level Event-Event Relation Extraction,"Document-level Event-Event Relation Extraction (DERE) aims to extract relations between events in a document. It challenges conventional sentence-level task (SERE) with difficult long-text understanding. In this paper, we propose a novel DERE model (SENDIR) for better document-level reasoning. Different from existing works that build an event graph via linguistic tools, SENDIR does not require any prior knowledge. The basic idea is to discriminate event pairs in the same sentence or span multiple sentences by assuming their different information density: 1) low density in the document suggests sparse attention to skip irrelevant information. Our module 1 designs various types of attention for event representation learning to capture long-distance dependence. 2) High density in a sentence makes SERE relatively easy. Module 2 uses different weights to highlight the roles and contributions of intra- and inter-sentential reasoning, which introduces supportive event pairs for joint modeling. Extensive experiments demonstrate great improvements in SENDIR and the effectiveness of various sparse attention for document-level representations. Codes will be released later. © 2023 Association for Computational Linguistics."
Semantic Enhanced Aspect-Level Text Sentiment Analysis of Graph Neural Networks,"Aspect-level sentiment analysis is a fine-grained text sentiment analysis technology that determines the sentiment tendency of text targets. It is widely used in fields such as product and education evaluation, and assists users in establishing a more comprehensive understanding of entity attributes and making accurate decisions. However, a key challenge is that the majority of existing aspect-level sentiment analysis techniques do not sufficiently extract text syntax dependency and external knowledge features. Therefore, a semantic enhanced aspect-level text sentiment analysis model is proposed herein using graph convolution neural networks to process heterogeneous data. A word embedding vector of the text is input into a bidirectional gated circular neural network to extract contextual semantic information of text and target aspect words, a weighted syntactic dependency graph is constructed based on the type of syntactic dependency, and a knowledge subgraph is constructed based on the text words and external knowledge base, and a graph convolutional neural network is used to process the weighted syntactic dependency graph and knowledge subgraph, to obtain text features that integrate text syntactic structure information and target aspect features that reflects external knowledge information. On this basis, two sets of feature vectors are spliced to complete sentimental polarity classification. Experimental results demonstrate that on the Laptop 14, Restaurant 14, and Restaurant15 datasets, the model F1 values reach 77.34%, 76.58%, and 68.57%, respectively. Compared with baseline models such as ATAE- LSTM, TD-LSTM, and ASGCN the model F1 values increase by an average of 7.28%, 5.71%, and 6.28%, respectively. The proposed model achieves an improved sentimental analysis performance by extracting textual syntactic dependency and external knowledge features. © 2023, Editorial Office of Computer Engineering. All rights reserved."
Enhanced distance-aware self-attention and multi-level match for sentence semantic matching,"Sentence semantic matching is a core research area in natural language processing, which is widely used in various natural language tasks. In recent years, attention mechanism has shown good performance in deep neural networks for sentence semantic matching. Most of the attention-based deep neural networks focus on sentences interaction which ignore modeling the core semantic of the sentence. In other words, they do not consider the importance of the relative distance of words when modeling the sentence semantics, which leads to deviations in modeling the core semantics of the sentence and unstable sentence interaction. Usually, people tend to associate words that are relatively close together when they read and believe that there is a deeper connection between them. Besides, the current interactive matching method after sentence modeling is relatively simple and it may be inadequate. In this paper, we build a well-performed distance-aware self-attention and multi-level matching model (DSSTM) for sentence semantic matching tasks. By considering the importance of different distance tokens, it can get the better original semantics of sentences and hold interactive matching method in multiple level after sentence modeling. To be specific, given two input sentences, we first encode them as contextual embeddings. Then, the contextual embeddings are handled by enhanced distance-aware self-attention to further strengthen the sentence semantic modeling from the whole and local aspect. At the same time, we apply the co-attention layer to extract cross-sentence interaction features while simplifying all the remaining components. Finally, we fuse them into the multi-level matching function to obtain the aggregation vector and learn divers matching representations, which is helpful to capture the diversity of sentence pairs. We conduct experiments on three sentence semantic matching tasks. Experimental results on these public datasets demonstrate that our model outperforms competitive baseline methods and our model has fewer parameters. Our source code is publicly available at https://github.com/xiaodeng-1/DSSTM. © 2022 Elsevier B.V."
Aspect sentiment analysis with heterogeneous graph neural networks,"Aspect-based sentiment analysis technologies may be a very practical methodology for securities trading, commodity sales, movie rating websites, etc. Most recent studies adopt the recurrent neural network or attention-based neural network methods to infer aspect sentiment using opinion context terms and sentence dependency trees. However, due to a sentence often having multiple aspects sentiment representation, these models are hard to achieve satisfactory classification results. In this paper, we discuss these problems by encoding sentence syntax tree, words relations and opinion dictionary information in a unified framework. We called this method heterogeneous graph neural networks (Hete_GNNs). Firstly, we adopt the interactive aspect words and contexts to encode the sentence sequence information for parameter sharing. Then, we utilized a novel heterogeneous graph neural network for encoding these sentences’ syntax dependency tree, prior sentiment dictionary, and some part-of-speech tagging information for sentiment prediction. We perform the Hete_GNNs sentiment judgment and report the experiments on five domain datasets, and the results confirm that the heterogeneous context information can be better captured with heterogeneous graph neural networks. The improvement of the proposed method is demonstrated by aspect sentiment classification task comparison. © 2022 Elsevier Ltd"
Isomer: Transfer enhanced dual-channel heterogeneous dependency attention network for aspect-based sentiment classification,"Aspect-based sentiment classification aims to predict the sentiment polarity of a specific aspect in a sentence. However, most existing methods attempt to construct dependency relations into a homogeneous dependency graph with sparsity and ambiguity, which only considers one type of node and one type of edge, thus cannot cover the comprehensive contextualized features of short texts or consider any additional node types or semantic relation information. To solve those issues, we present a sentiment analysis model, Isomer, which performs dual-channel attention on heterogeneous dependency graphs incorporating external knowledge to integrate additional information effectively. Specifically, a transfer-enhanced dual-channel heterogeneous dependency attention network is designed in Isomer for modeling short texts by heterogeneous dependency graphs. These heterogeneous dependency graphs not only consider different types of information but also incorporate external knowledge. Experiments studies show that Isomer outperforms the-state-of-arts on diverse datasets. Furthermore, the results suggest that Isomer captures the importance of various information features to focus on informative contextual words. © 2022 Elsevier B.V."
A novel locality-sensitive hashing relational graph matching network for semantic textual similarity measurement,"Recent efforts adopt interaction-based models to construct the interaction of words between sentences, which aim to predict whether two sentences are semantically equivalent or not in semantic textual similarity (STS) task. However, these methods lack the global semantic awareness, which make it difficult to distinguish syntactic differences and also suffer from the inference time cost, primarily due to the calculation of the pair-interactions of words. A novel model called Locality-Sensitive Hashing Relational Graph Matching Network (LSHRGMN) is therefore proposed, which tackles these problems by syntactic dependency graph and locality-sensitive hashing (LSH). Specifically, syntactic dependency graph is aware of the global semantic information via rooting in each word to construct several trees and merging all the trees into one graph. LSH mechanism is introduced into pair-interactions of words for the inference efficiency problem. Extensive experiments are conducted on three real-world datasets, and the result shows that the proposed approach acquires higher accuracy and intriguing inference speed. © 2022 Elsevier Ltd"
Exploring fine-grained syntactic information for aspect-based sentiment classification with dual graph neural networks,"The goal of aspect-based sentiment classification (ASC) is to predict the corresponding emotion of a specific target of a sentence. In neural network-based methods for ASC, various sophisticated models such as Recurrent Neural Networks (RNN) and Convolutional Neural Networks (CNN) are widespread. Recently, ongoing research has integrated syntactic structures into graph neural networks (GNN) to deal with ASC tasks. However, these methods are limited due to the noise and inefficient use of information of syntactic dependency trees. This paper proposes a novel GNN based deep learning model to overcome the deficiencies of prior studies. In the proposed model, to exploit the information in the syntactic dependency trees, a novel part-of-speech (POS) guided syntactic dependency graph is constructed for a relational graph attention network (RGAT) to eliminate the noises. Further, a syntactic distance attention-guided layer is designed for a densely connected graph convolutional network (DCGCN), which can fully extract semantic dependency between contextual words. Experiments on three public datasets are carried out to evaluate the effectiveness of the proposed model. Comparing to the baselines, our model, as a best alternative, achieves state-of-arts performance. © 2021 Elsevier B.V."
Multi-View Gated Graph Convolutional Network for Aspect-Level Sentiment Classification,"Aspect-Level Sentiment Classification aims to identify the sentiment polarity of each aspect in a sentence. Syntax-based graph neural networks have been used to model dependencies between opinion words and aspects with good results. However, the analysis of these works is highly dependent on the quality of the dependency graph and may achieve suboptimal results for comments with ambiguous syntax. We explore a novel Multi-View Gated Graph Convolutional Network (MGGCN) to address the above problems. We utilize a Gated Graph Convolutional Network (GateGCN) for a more reasonable interaction of syntactic dependencies and semantic information, where we refine our syntactic dependency graph by adding sentiment knowledge and aspect-aware information to the dependency tree. We use the Inter-aspect Graph Convolutional Network (InterGCN) to capture information about the sentiment dependencies between multiple aspects that appear in a sentence. Finally, by adaptively learning multi-view sentiment information through Simple Residual Multilayer Perceptron(SResMLP). Experimental results on four public datasets show that our proposed model outperforms state-of-the-art models. © 2022, The Author(s), under exclusive license to Springer Nature Switzerland AG."
Aspect-based Sentiment Analysis with Graph Convolutional Networks over Dependency Awareness,"Aspect-based sentiment analysis (ABSA) aims to predict the sentiment polarities of specific aspects in a comment sentence. Nowadays, models based on graph neural networks enhance semantic perception by using dependency relations on dependency graphs to analyze context and aspect words. However, these models ignore the importance of the dependency type information contained in word relations and do not utilize the dependency types to pay attention to semantic information and the noise problem caused by dependency tree parsing error. To solve the above problems, we propose a novel deep dependency-aware graph convolutional networks (DA-GCN) model in this paper. Among them, the DA-GCN establishes interactive relations with multi-head attention and makes use of the grammar information of dependency perception jointly to effectively learn related information from the generated graphs. We introduce multiple conditional random fields fusing structured attention to better capture specific aspect opinion words. Experimental results on five datasets prove the effectiveness and advancement of our proposed model. © 2022 IEEE."
Aspect-based sentiment analysis via affective knowledge enhanced graph convolutional networks,"Aspect-based sentiment analysis is a fine-grained sentiment analysis task, which needs to detection the sentiment polarity towards a given aspect. Recently, graph neural models over the dependency tree are widely applied for aspect-based sentiment analysis. Most existing works, however, they generally focus on learning the dependency information from contextual words to aspect words based on the dependency tree of the sentence, which lacks the exploitation of contextual affective knowledge with regard to the specific aspect. In this paper, we propose a graph convolutional network based on SenticNet to leverage the affective dependencies of the sentence according to the specific aspect, called Sentic GCN. To be specific, we explore a novel solution to construct the graph neural networks via integrating the affective knowledge from SenticNet to enhance the dependency graphs of sentences. Based on it, both the dependencies of contextual words and aspect words and the affective information between opinion words and the aspect are considered by the novel affective enhanced graph model. Experimental results on multiple public benchmark datasets illustrate that our proposed model can beat state-of-the-art methods. © 2021 Elsevier B.V."
Unsupervised Dependency Graph Network,"Recent work has identified properties of pretrained self-attention models that mirror those of dependency parse structures. In particular, some self-attention heads correspond well to individual dependency types. Inspired by these developments, we propose a new competitive mechanism that encourages these attention heads to model different dependency relations. We introduce a new model, the Unsupervised Dependency Graph Network (UDGN), that can induce dependency structures from raw corpora and the masked language modeling task. Experiment results show that UDGN achieves very strong unsupervised dependency parsing performance without gold POS tags and any other external information. The competitive gated heads show a strong correlation with human-annotated dependency types. Furthermore, the UDGN can also achieve competitive performance on masked language modeling and sentence textual similarity tasks. © 2022 Association for Computational Linguistics."
DocTime: A Document-level Temporal Dependency Graph Parser,"We introduce DocTime - a novel temporal dependency graph (TDG) parser that takes as input a text document and produces a temporal dependency graph. It outperforms previous BERT based solutions by a relative 4-8% on three datasets from modeling the problem as a graph-network with path-prediction loss to incorporate longer range dependencies. This work also demonstrates how the TDG graph can be used to improve the downstream tasks of temporal questions answering and NLI by a relative 4-10% with a new framework that incorporates the temporal dependency graph into the self-attention layer of Transformer models (Time-transformer). Finally, we develop and evaluate on a new temporal dependency graph dataset for the domain of contractual documents, which has not been previously explored in this setting. © 2022 Association for Computational Linguistics."
Balancing the Style-Content Trade-Off in Sentiment Transfer Using Polarity-Aware Denoising,"Text sentiment transfer aims to flip the sentiment polarity of a sentence (positive to negative or vice versa) while preserving its sentiment-independent content. Although current models show good results at changing the sentiment, content preservation in transferred sentences is insufficient. In this paper, we present a sentiment transfer model based on polarity-aware denoising, which accurately controls the sentiment attributes in generated text, preserving the content to a great extent and helping to balance the style-content trade-off. Our proposed model is structured around two key stages in the sentiment transfer process: better representation learning using a shared encoder and sentiment-controlled generation using separate sentiment-specific decoders. Empirical results show that our methods outperforms state-of-the-art baselines in terms of content preservation while staying competitive in terms of style transfer accuracy and fluency. Source code, data, and all other related details are available on Github (https://github.com/SOURO/polarity-denoising-sentiment-transfer ). © 2022, Springer Nature Switzerland AG."
Global Inference with Explicit Syntactic and Discourse Structures for Dialogue-Level Relation Extraction,"Recent research attention for relation extraction has been paid to the dialogue scenario, i.e., dialogue-level relation extraction (DiaRE). Existing DiaRE methods either simply concatenate the utterances in a dialogue into a long piece of text, or employ naive words, sentences or entities to build dialogue graphs, while the structural characteristics in dialogues have not been fully utilized. In this work, we investigate a novel dialogue-level mixed dependency graph (D2G) and an argument reasoning graph (ARG) for DiaRE with a global relation reasoning mechanism. First, we model the entire dialogue into a unified and coherent D2G by explicitly integrating both syntactic and discourse structures, which enables richer semantic and feature learning for relation extraction. Second, we stack an ARG graph on top of D2G to further focus on argument inter-dependency learning and argument representation refinement, for sufficient argument relation inference. In our global reasoning framework, D2G and ARG work collaboratively, iteratively performing lexical, syntactic and semantic information exchange and representation learning over the entire dialogue context. On two DiaRE benchmarks, our framework shows considerable improvements over the current best-performing baselines. Further analyses show that the model effectively solves the long-range dependence issue, and meanwhile gives explainable predictions. © 2022 International Joint Conferences on Artificial Intelligence. All rights reserved."
MEIM: Multi-partition Embedding Interaction Beyond Block Term Format for Efficient and Expressive Link Prediction,"Knowledge graph embedding aims to predict the missing relations between entities in knowledge graphs. Tensor-decomposition-based models, such as ComplEx, provide a good trade-off between efficiency and expressiveness, that is crucial because of the large size of real world knowledge graphs. The recent multi-partition embedding interaction (MEI) model subsumes these models by using the block term tensor format and provides a systematic solution for the trade-off. However, MEI has several drawbacks, some of which carried from its subsumed tensor-decomposition-based models. In this paper, we address these drawbacks and introduce the Multi-partition Embedding Interaction iMproved beyond block term format (MEIM) model, with independent core tensor for ensemble effects and soft orthogonality for max-rank mapping, in addition to multi-partition embedding. MEIM improves expressiveness while still being highly efficient, helping it to outperform strong baselines and achieve state-of-the-art results on difficult link prediction benchmarks using fairly small embedding sizes. The source code is released at https://github.com/tranhungnghiep/MEIM. © 2022 International Joint Conferences on Artificial Intelligence. All rights reserved."
Out of Context: A New Clue for Context Modeling of Aspect-Based Sentiment Analysis,"Aspect-based sentiment analysis (ABSA) aims to predict the sentiment expressed in a review with respect to a given aspect. The core of ABSA is to model the interaction between the context and given aspect to extract aspect-related information. In prior work, attention mechanisms and dependency graph networks are commonly adopted to capture the relations between the context and given aspect. And the weighted sum of context hidden states is used as the final representation fed to the classifier. However, the information related to the given aspect may be already discarded and adverse information may be retained in the context modeling processes of existing models. Such a problem cannot be solved by subsequent modules due to two reasons. First, their operations are conducted on the encoder-generated context hidden states, whose value cannot be changed after the encoder. Second, existing encoders only consider the context while not the given aspect. To address this problem, we argue the given aspect should be considered as a new clue out of context in the context modeling process. As for solutions, we design three streams of aspect-aware context encoders: an aspect-aware LSTM, an aspect-aware GCN, and three aspect-aware BERTs. They are dedicated to generating aspect-aware hidden states which are tailored for the ABSA task. In these aspect-aware context encoders, the semantics of the given aspect is used to regulate the information ow. Consequently, the aspect-related information can be retained and aspect-irrelevant information can be excluded in the generated hidden states. We conduct extensive experiments on several benchmark datasets with empirical analysis, demonstrating the efficacies and advantages of our proposed aspect-aware context encoders. © 2022 AI Access Foundation."
Improving Chinese Named Entity Recognition by Large-Scale Syntactic Dependency Graph,"Named entity recognition (NER) isa preliminary task in natural language processing (NLP). Recognizing Chinese named entities from unstructured texts is challenging due to the lack of word boundaries. Even if performing Chinese Word Segmentation (CWS) could help to determine word boundaries, it is still difficult to determine which words should be clustered together for entity identification, since entities are often composed of multiple-segmented words. As dependency relationships between segmented words could help to determine entity boundaries, it is crucial to employ information related to syntactic dependency relationships to improve NER performance. In this paper, we propose a novel NER model to learn information about syntactic dependency graphs with graph neural networks, and merge learned information into the classic Bidirectional Long Short-Term Memory (BiLSTM) - Conditional Random Field (CRF) NER scheme. In addition, we extract various kinds of task-specific hidden information from multiple CWS and part-of-speech (POS) tagging tasks, to further improve the NER model. We finally leverage multiple self-attention components to integrate multiple kinds of extracted information for named entity identification. Experimental results on three public benchmark datasets show that our model outperforms the state-of-the-art baselines in most scenarios.  © 2014 IEEE."
A Novel Bi-Branch Graph Convolutional Neural Network for Aspect Level Sentiment Classification,"Aspect-level sentiment classification is a fine-grained task in sentiment analysis whose main purpose is to identify the sentiment polarity of a specific aspect. Current Graph Convolutional Network (GCN) has its distinctive superiority in tackling sentiment classification both semantically and syntactically. However, GCN still has deficiencies in introducing the noise during processing and dealing with sentences of complex structure. To address these issues, we propose a novel Bi-branch GCN (Bi-B GCN). In our model, an attention weight graph, by employing the attention mechanism, is constructed to substitute the basic syntax dependency tree and thus to remove the irrelevant information. Furthermore, a semantic dependency graph is devised to supplement the semantic information to the syntax dependency tree, based on which the connection between different words can be captured. In addition, on the task of sentiment classification, the integration of semantic information and the syntactic information is conducted by using a combinational gated mechanism. Substantial experiments to validate the working performance of Bi-B GCN are performed on a variety of datasets. The encouraging results establish a strong evidence of the high accuracy of the proposed model. © 2021 IEEE."
